,Date,Price,MarketCap,ActiveAddress,RiskFree,Asset,Return,week2_return,Npast52_return,GrowthRate,ExcessReturn,MKT,SMB,VAL,MOM,NET
1656,2021-08-30,1.98259799325287,1110254898.030185,1691.0,0.0004,NEXO,0.07128502912069871,-0.07301687797150469,13.908280672365866,-0.6350142773796641,0.07088502912069872,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1657,2021-08-30,214.76496690397929,101012582.20844227,243.0,0.0004,NFTX,-0.12523217400481054,0.4430119654368575,,-0.6511241907850973,-0.12563217400481055,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1658,2021-08-30,48.8009540565319,497679510.0378281,483.0,0.0004,NMR,0.12843644963499157,0.02678826389048797,0.1295446396861039,0.025158559636154543,0.12803644963499156,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1659,2021-08-30,0.98502228642633,603916317.6716759,856.0,0.0004,OCEAN,0.15079687161870045,0.15558421434057595,1.1191899890634602,-0.4247483897681583,0.15039687161870044,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1660,2021-08-30,22.99440834881559,1379664500.9289353,101.0,0.0004,OKB,0.1317872174006523,-0.09674304725941665,2.8168531922200652,0.32466107569286873,0.1313872174006523,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1661,2021-08-30,8.80250276910184,1234510506.4066305,2169.0,0.0004,OMG,0.3194079953255473,0.1733811294580489,0.6979709522202289,-0.39231618326263984,0.3190079953255473,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1662,2021-08-30,19.9540031598126,1177660323.98819,567.0,0.0004,PERP,0.06701028343301374,0.27381750682346107,,-0.273024914651808,0.06661028343301374,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1663,2021-08-30,0.17197757010732,105613436.71818252,160.0,0.0004,PNK,0.10491908600485939,-0.07644604286539614,0.7627883686076589,-0.006230549750636527,0.10451908600485939,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1664,2021-08-30,1.41371511904834,45330915.51540087,213.0,0.0004,PNT,0.248550914796594,-0.05753307306960814,0.9381305543892441,-0.17997137944900032,0.24815091479659399,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1665,2021-08-30,0.74230844961165,461019184.73681784,4789.0,0.0004,POLY,1.0548255565277287,0.1546708291297672,6.993494500127831,1.727664771769235,1.0544255565277287,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1666,2021-08-30,0.41137005094692,188207266.41777387,715.0,0.0004,POWR,0.23992013244957544,0.01048738366106653,2.824848484573945,0.21791250189665679,0.23952013244957543,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1667,2021-08-30,2.90012338299869,154438083.80552486,251.0,0.0004,PPT,0.1657362806285909,-0.1264986258668595,7.675157973101766,-0.1816573256170919,0.16533628062859088,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1668,2021-08-30,0.07451076726004,26078768.541013997,30.0,0.0004,QASH,-0.013327756413403448,-0.0952267979326627,0.9965480245469128,-0.3600027340314069,-0.013727756413403448,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1669,2021-08-30,0.02607388096005,166870400.15822858,66.0,0.0004,QKC,0.18343890180664726,0.009232577738582761,2.8136177094814268,-0.29898162770571446,0.18303890180664725,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1670,2021-08-30,315.57622048054066,3809869028.8918014,4879.0,0.0004,QNT,0.6549380278730843,0.1501482186943297,24.424418141787857,0.04142851851576701,0.6545380278730843,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1671,2021-08-30,0.57679277729289,38526256.96579076,71.0,0.0004,RDN,0.14050975277492456,0.06758493071029249,0.785443081723842,-0.4101489574205903,0.14010975277492455,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1672,2021-08-30,0.84846207529677,846564108.9202352,1576.0,0.0004,REN,0.2694760890716663,0.29837579677042375,1.1962922278116501,-0.08393982873990069,0.2690760890716663,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1673,2021-08-30,33.57684398548726,369345283.84035987,528.0,0.0004,REP,0.16216316238004125,0.02552281413764874,0.777095735913252,0.5228930931661084,0.16176316238004124,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1674,2021-08-30,5.35236191187083,428567863.984471,689.0,0.0004,RLC,0.19954323598516985,0.08296287420347308,3.4781811029829726,-0.33273313795663384,0.19914323598516984,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1675,2021-08-30,235.84007639525663,145663403.5491482,343.0,0.0004,ROOK,0.2825402860474829,-0.1631239219533834,,-0.5903748255186567,0.28214028604748287,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1676,2021-08-30,20.77031828798777,213513521.65336293,270.0,0.0004,RPL,0.17132417672710956,-0.1186623805989891,6.742146690672981,-0.11531084651099377,0.17092417672710955,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1677,2021-08-30,0.05103585819159,671631842.7654662,1657.0,0.0004,RSR,0.027220020556057975,0.18178058154076432,1.6829160123338616,-0.41487552893985935,0.026820020556057974,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1678,2021-08-30,0.28895593837753,18289055.500786908,44.0,0.0004,SAN,0.226822446841418,-0.149486953145672,0.5995284372612889,0.2006706954621511,0.226422446841418,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1679,2021-08-30,0.12140251181383,421325449.0723755,598.0,0.0004,SNT,0.24991845497715948,-0.05175875062522948,2.3002164610836653,-0.14165051706302734,0.24951845497715947,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1680,2021-08-30,12.93894363975846,1485928123.1455274,3134.0,0.0004,SNX,0.10951280660203677,-0.09284681701364832,1.3442168831237515,-0.3031960768179083,0.10911280660203677,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1681,2021-08-30,10.56768291401739,69253157.87049423,365.0,0.0004,STAKE,0.1773156218391208,0.049000374534243836,-0.6785322760197452,-0.2004215984375728,0.1769156218391208,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1682,2021-08-30,1.70786780323425,546042110.3520305,1156.0,0.0004,STORJ,0.0760375203554036,0.18679796800569995,2.0080356035423605,-0.15809740423989727,0.07563752035540361,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1683,2021-08-30,0.99881837720108,287845971.1365855,663.0,0.0004,sUSD,0.001103664731985606,-9.566446970847995e-05,-0.04104854889429442,-0.2636397008975653,0.0007036647319856061,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1684,2021-08-30,14.273287030758521,1816196458.0079916,5038.0,0.0004,SUSHI,0.22730692769826838,-0.07601027838426466,2.642356385489416,-0.36012274492484764,0.22690692769826837,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1685,2021-08-30,0.02438288125031,1322213188.439278,1423.0,0.0004,TEL,0.058891879953799936,0.15577283861910582,93.13404968989688,-0.6345409000017206,0.05849187995379994,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1686,2021-08-30,3.43026318084689,514539474.53202343,1379.0,0.0004,UBT,0.1491296698103981,0.4110658692592301,9.26279254619782,-0.32626806644697126,0.1487296698103981,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1687,2021-08-30,14.08858664736748,883007547.8749001,576.0,0.0004,UMA,0.06409423193297945,0.08304721446026948,-0.16318939824404313,-0.23419338750079444,0.06369423193297945,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1688,2021-08-30,29.33524320458353,17942636376.32389,9554.0,0.0004,UNI,0.0934134461483341,-0.11241037330071302,,-0.09698347030141719,0.09301344614833411,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1689,2021-08-30,0.99947539111188,27497247206.306732,116387.0,0.0004,USDC,-0.0009685148035826905,0.0005941296927508882,-0.0006348071252293958,-0.15535897019453415,-0.0013685148035826906,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1690,2021-08-30,1.00118689646991,28634017.32449597,21.0,0.0004,USDK,-0.0017348491053190498,0.001235134476723087,0.0012669690690267344,0.27193371548364187,-0.00213484910531905,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1691,2021-08-30,0.99980973247044,945463014.9639776,1131.0,0.0004,USDP,-0.0006324516424980909,0.0006443623397440993,-0.0019896209859571585,-0.48285177172358384,-0.001032451642498091,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1692,2021-08-30,1.00027742947897,66008288582.697945,267918.0,0.0004,USDT,-0.000831437912584966,0.0004343654438331168,-0.0017232025199398053,-0.2189768942038537,-0.001231437912584966,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1693,2021-08-30,0.50093669176309,225421511.29339048,371.0,0.0004,UTK,0.04653712147733272,-0.06064301946135072,2.351376558377812,-0.38824673981454616,0.046137121477332725,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1694,2021-08-30,21.76914167047175,46795957.893786244,74.0,0.0004,VERI,0.2952971195278426,-0.04283417646997654,4.837873967377891,-0.15028220304933715,0.2948971195278426,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1695,2021-08-30,51655.34225229921,10264521697.324692,4022.0,0.0004,WBTC,0.05556724431492096,0.03771589412017814,3.7511363034670917,-0.23785332836916062,0.05516724431492096,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1696,2021-08-30,80.34104292618287,134729036.70966333,181.0,0.0004,wNXM,0.16361079222428096,-0.010647029347495602,0.22144871938502647,-0.3621845997497015,0.16321079222428095,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1697,2021-08-30,1.06994139421468,83107407.30858098,21.0,0.0004,WTC,0.08963566019377159,0.05865570030740207,1.0332307346928713,-0.32277339226305113,0.08923566019377159,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1698,2021-08-30,42885.27300898976,1571120838.7736695,1640.0,0.0004,YFI,0.14047449673092421,-0.05660892117445935,0.5721954998868353,-0.13017209797054452,0.1400744967309242,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1699,2021-08-30,1.30756486912513,1105338980.909884,1991.0,0.0004,ZRX,0.18828454063405028,0.03579939544757668,1.382994749602995,-0.7683487641603648,0.18788454063405027,0.10869357503414416,-0.08017474448752264,0.11819607287943755,-0.057021474368939284,0.27123702583661385
1700,2021-09-06,46082.23150321188,866996863780.3662,4706435.0,0.0005,BTC,-0.10937668448287173,0.04906357611994668,4.011892163291664,-0.01794222025679737,-0.10987668448287173,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1701,2021-09-06,3410.4186120937457,399763120972.7737,2388454.0,0.0005,ETH,-0.1374701335992267,0.21956529610459097,9.815908209607722,0.32300650505352024,-0.1379701335992267,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1702,2021-09-06,183.24599111560204,12556516947.141731,1953664.0,0.0005,LTC,-0.20483594300026767,0.2368993571869939,3.79445704163752,0.01850390260359447,-0.20533594300026767,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1703,2021-09-06,333.65639891176477,4388328908.39369,6089.0,0.0005,AAVE,-0.20039720251474272,0.039147596423318304,,0.335618602056277,-0.20089720251474272,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1704,2021-09-06,0.17685564086650002,17429884.84879653,57.0,0.0005,ABT,-0.1939044416462888,0.04143895879635102,0.7546514753165101,0.054067221270275745,-0.1944044416462888,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1705,2021-09-06,0.95299745178951,108892124.97770324,665.0,0.0005,AMPL,0.00941554994051019,0.04630878613835932,0.30114336345018633,0.575531243241322,0.008915549940510189,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1706,2021-09-06,6.02263187888186,237610675.274881,86.0,0.0005,ANT,-0.12383672809774773,0.29866092569903147,0.3884864418495923,-0.09952959534703343,-0.12433672809774773,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1707,2021-09-06,18.97498605246533,191951544.23001838,1196.0,0.0005,BADGER,-0.239335895010317,0.020089843917379495,,0.23343884132449855,-0.239835895010317,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1708,2021-09-06,26.78868742580685,186016118.1966278,1611.0,0.0005,BAL,-0.2021304532515148,0.11501008994046469,0.49498005855382704,0.26740488001262985,-0.2026304532515148,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1709,2021-09-06,9.34593715493132,328900547.4335923,594.0,0.0005,BAND,-0.1195434306865275,0.0730473838149555,0.23652006001490225,0.3879427574159626,-0.1200434306865275,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1710,2021-09-06,0.80539309375406,1200316557.06874,4990.0,0.0005,BAT,-0.17790701044020577,0.130688121146057,2.813035262761875,0.28488038961054407,-0.17840701044020577,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1711,2021-09-06,4.08237243432084,950273564.7790517,1553.0,0.0005,BNT,-0.14514125614570006,0.1202835190589816,3.317377362341646,0.09164658345800625,-0.14564125614570006,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1712,2021-09-06,27.01079664418867,5245528929.470198,114.0,0.0005,BOND,-0.08225890895879562,0.029291824029283042,,-0.16907633004393396,-0.08275890895879562,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1713,2021-09-06,0.19150316077036,16992837.195936915,165.0,0.0005,BRD,-0.10243412662721896,0.013291159962153534,1.2270620924489317,-0.029852963149681777,-0.10293412662721896,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1714,2021-09-06,0.99955296022355,12554847937.858881,6381.0,0.0005,BUSD,-0.0002067518856480512,-0.0004239903517382897,0.0007770831054759349,0.40476013804019395,-0.0007067518856480512,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1715,2021-09-06,0.32917568588577,95947111.42139138,206.0,0.0005,BZRX,-0.2237288446425298,-0.003816060444778189,-0.08243494914092728,0.32392986284412206,-0.2242288446425298,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1716,2021-09-06,0.08611701076772,497051125.9810989,1458.0,0.0005,CELR,0.4872766960617195,0.12055828709860639,7.501919889279631,1.151422869571955,0.4867766960617195,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1717,2021-09-06,0.72140539966631,721405399.66631,286.0,0.0005,CHSB,-0.15670888022623658,-0.08198742657994476,9.740827357415435,0.1506602748874899,-0.15720888022623658,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1718,2021-09-06,403.9271399154061,2224066257.0150714,3895.0,0.0005,COMP,-0.20809448853502624,0.10796761360993398,2.099494699040119,0.36792448627265095,-0.20859448853502624,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1719,2021-09-06,156.0664306203678,96195914.37292106,228.0,0.0005,CREAM,-0.07928363375884404,-0.07090059017422924,-0.052006075500268964,0.37948962170490397,-0.07978363375884404,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1720,2021-09-06,0.18298060318933,4622641483.742462,2249.0,0.0005,CRO,-0.01230124435916155,0.18831798593110802,0.15817449515699988,0.414397726681611,-0.012801244359161551,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1721,2021-09-06,2.4220805242411902,1033619081.434023,5371.0,0.0005,CRV,-0.021530852942684375,0.010319329012396733,0.2988525940232746,0.5428606476346811,-0.022030852942684375,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1722,2021-09-06,0.51919148757925,347858296.67809755,1327.0,0.0005,CVC,-0.16529873330840533,0.7040791208282199,18.917078723050405,-1.023789126426979,-0.16579873330840533,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1723,2021-09-06,1.52693464402052,52305884.39217812,338.0,0.0005,CVP,-0.11056953239992111,0.12879622059820234,-0.6362488382135075,0.5347788647884837,-0.11106953239992111,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1724,2021-09-06,1.00020514564546,6495698788.085801,27953.0,0.0005,DAI,-1.3085068308808785e-05,-0.001123852607089666,-0.025733976527293128,0.47365210419653714,-0.0005130850683088088,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1725,2021-09-06,7.20311043380698,187962744.96441063,260.0,0.0005,DDX,-0.2547401302572873,1.4945000642025952,3.4821444474941012,-0.83791330351968,-0.2552401302572873,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1726,2021-09-06,0.00505671239653,500653925.127945,2406.0,0.0005,DENT,-0.28408968279368657,0.023238450976136832,30.99555174649068,0.3449871891453631,-0.28458968279368657,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1727,2021-09-06,1.5141897016063401,167396646.89534453,841.0,0.0005,DODO,-0.28892451877655817,-0.05860452109826967,,0.3802216191755976,-0.28942451877655817,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1728,2021-09-06,0.13848258477998,51290361.31880057,312.0,0.0005,DRGN,0.32611968266573393,-0.04457258529179213,0.8087258453571955,0.6804081547825156,0.32561968266573393,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1729,2021-09-06,0.81954673062368,446226967.7882274,1315.0,0.0005,ELF,0.2632121700450826,1.0338693527544989,4.05480404579407,0.38253608255306926,0.2627121700450826,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1730,2021-09-06,1.7138003107362199,1429876935.1105063,5177.0,0.0005,ENJ,-0.2202743849055186,0.18972617052062477,12.551671182548336,0.307121620990646,-0.2207743849055186,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1731,2021-09-06,1.17480465662435,104823049.80368485,233.0,0.0005,EURS,-0.013122546876923756,0.02013258094335609,0.030871352000573504,0.6470174088324434,-0.013622546876923757,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1732,2021-09-06,0.87681248196906,654201788.4686815,3243.0,0.0005,FET,0.30925347911798184,0.19843425658039232,7.738868664330512,0.8749138497044084,0.30875347911798184,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1733,2021-09-06,73.7707311682916,8043330315.555147,6213.0,0.0005,FTT,0.16320933762741693,0.2605373971361296,15.004951546066827,0.6751229267580463,0.16270933762741693,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1734,2021-09-06,0.02139241039592,233174569.7726161,677.0,0.0005,FUN,-0.276281245967377,-0.0996676835080782,7.0856789047248485,0.21505229716736984,-0.276781245967377,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1735,2021-09-06,279.44781353065525,420453547.416648,303.0,0.0005,GNO,-0.08796247797618605,0.49634865680320944,4.393337244835788,-0.17237122594078702,-0.08846247797618605,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1736,2021-09-06,0.99117760716286,181149217.6716117,2219.0,0.0005,GUSD,-0.017416647925521226,0.009588098308883916,0.022892554757234444,0.15362505563644469,-0.017916647925521226,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1737,2021-09-06,0.19062695617095,111573121.39435728,571.0,0.0005,HEGIC,0.1514556122419142,-0.07641367966823694,,1.182603235732496,0.1509556122419142,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1738,2021-09-06,0.01001743249109,1731558705.5239098,3729.0,0.0005,HOT,-0.23134119637342918,0.1794365550699172,22.133893496523104,0.22120121789488323,-0.23184119637342918,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1739,2021-09-06,0.00606078508959,38062144.592873916,16.0,0.0005,HPT,-0.09505943445715757,0.03839320178810455,0.17449244657165477,-0.4054651081081646,-0.09555943445715757,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1740,2021-09-06,14.65745391433791,2434595931.4056187,983.0,0.0005,HT,-0.09759757662915687,0.1283085356161898,2.37217150526655,0.23388259596877514,-0.09809757662915687,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1741,2021-09-06,0.99902919973536,457754601.59631866,276.0,0.0005,HUSD,-0.0010122364430307845,-0.00017867327442214849,-3.070519111991663e-06,0.11914265517242217,-0.0015122364430307845,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1742,2021-09-06,11.66329561676019,934447359.4061964,264.0,0.0005,KCS,-0.16905826596894818,0.13669019069244542,10.467719558650153,0.182321556793954,-0.16955826596894819,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1743,2021-09-06,5.6062006064497,137572085.43678588,1674.0,0.0005,LDO,0.16145991031399468,-0.12346747899132576,,0.8312975190407625,0.16095991031399468,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1744,2021-09-06,3.03419484041722,2894482699.240698,35.0,0.0005,LEO,0.02727793277654,-0.0021684087950300133,1.40167041208058,0.41985384556026384,0.02677793277654,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1745,2021-09-06,29.37906827470113,13250546509.045149,32864.0,0.0005,LINK,-0.11684436918692331,0.18634404934007584,1.7736596298672485,0.41396019357354774,-0.11734436918692331,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1746,2021-09-06,0.10962402426964,109624024.26964,111.0,0.0005,LOOM,-0.15872379374039197,0.339628211243788,3.6990855449461804,0.4054651081081637,-0.15922379374039197,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1747,2021-09-06,0.48396585176896,639235558.5228266,1412.0,0.0005,LRC,-0.07388770590451886,-0.04533704002107169,1.0492135484525487,0.03678741540172137,-0.07438770590451886,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1748,2021-09-06,0.84617697152271,1519199937.1030796,4370.0,0.0005,MANA,-0.21463216641149038,0.21677397577555946,12.17239679206359,0.12487332988140665,-0.21513216641149038,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1749,2021-09-06,1.33074319172949,8845828552.195885,29798.0,0.0005,MATIC,-0.20761773572506012,0.03274274619329663,83.75627199433863,0.3006752633397909,-0.20811773572506012,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1750,2021-09-06,0.0123862103358,123862103.35800001,313.0,0.0005,MFT,-0.1478298173295396,0.1942172110859046,5.963817039459256,0.18552155952462535,-0.1483298173295396,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1751,2021-09-06,3.63820850280033,282844079.160886,1743.0,0.0005,MIR,-0.13831848631576907,-0.006127396376240485,,0.9009189518263012,-0.13881848631576907,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1752,2021-09-06,2878.3638563506806,2853403784.39362,1961.0,0.0005,MKR,-0.22640229057139521,-0.02438005837994223,6.452769477176487,0.23584498577947777,-0.22690229057139522,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1753,2021-09-06,108.96137648991191,195339159.43892792,317.0,0.0005,MLN,-0.040819114060852285,0.21020994046769872,1.6041400095196658,0.2908416327421488,-0.041319114060852286,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1754,2021-09-06,3.4214845719969302,224411221.67317024,417.0,0.0005,MTL,-0.16653200386306521,0.40089337289439275,11.339519049012747,-0.5194216652357886,-0.16703200386306521,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1755,2021-09-06,1.21623502074494,121623502.07412536,59.0,0.0005,MX,-0.03001834326801765,0.2824963266807316,7.654752331797943,0.16551443847757374,-0.03051834326801765,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1756,2021-09-06,1.61347869388604,903548086.324448,2204.0,0.0005,NEXO,-0.18617959900242406,0.028230206062466894,14.857451157350386,0.26495382137422485,-0.18667959900242406,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1757,2021-09-06,140.96348688844566,66300784.58780495,258.0,0.0005,NFTX,-0.3436383553586281,0.3383706967183754,,0.0598981415810691,-0.3441383553586281,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1758,2021-09-06,46.00745786403085,469189836.00444543,700.0,0.0005,NMR,-0.057242655323193406,0.09578734366714267,0.37061878201870346,0.3710636813908321,-0.057742655323193406,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1759,2021-09-06,0.83956325836285,514735512.51558083,1289.0,0.0005,OCEAN,-0.14767079899400734,0.017051562218209942,1.7274218698530737,0.4093516267974451,-0.14817079899400734,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
1760,2021-09-06,18.75533806937943,1125320284.1627657,90.0,0.0005,OKB,-0.18435222229383902,0.07693608045373374,2.5127259137564573,-0.11531084651099466,-0.18485222229383902,-0.10929394450395499,0.008972027685905326,-0.07672585805537138,0.027294059776502413,0.22104407702703055
